record_id,label_raw,label_name,source_db,source_path,quality_score,fixed_rms,crest_factor_db,zero_ratio,was_repeated_to_15s,drift_ratio_0_20,very_low_ratio_20_80,s1s2_low_ratio_20_150,cardiac_mid_ratio_150_500,murmur_like_ratio_200_600,high_cardiac_ratio_300_800,broadband_ratio_500_1000,hf_noise_ratio_700_1800,very_hf_noise_ratio_1000_1800,low_to_mid_ratio_db,high_to_heart_ratio_db,spectral_centroid_hz_ac,spectral_bandwidth_hz_ac,spectral_rolloff85_hz_ac,spectral_flatness_20_1800_ac,spectral_contrast_mean,spectral_contrast_std,zcr_mean,zcr_std,seg_rms_min,seg_rms_p10,seg_rms_median,seg_rms_mean,seg_rms_std,seg_rms_cv,seg_peak_max,seg_peak_median,env_period_sec,env_period_hz,env_autocorr_peak,env_autocorr_peak_norm,cluster_id,cluster_acoustic_profile,cluster_size,usable_for_5train_3val
a0358,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0358.wav,0.5334444444444444,0.07781308132094082,18.01491185463521,0.07768333333333333,False,0.09515397308249787,0.8779696913145645,0.9042450265003938,0.001061376980620969,0.0002560987556165119,7.614731228030329e-05,5.4591146672776687e-05,4.32895088828267e-05,3.75810314108706e-15,29.30416464426976,-39.66098722888974,34.50535205602208,17.74777453098931,44.13333333333333,5.533679850368165e-08,26.941554708340465,18.800879683571534,0.018483891924307036,0.003938788506733342,0.06612787032321979,0.07058542254897884,0.07589351421768059,0.07689121349799605,0.006015446635620699,0.07823321227664269,0.6191533207893372,0.5463564991950989,0.8160000000000001,1.2254901960784312,0.7602778193478177,0.7602778193478177,0,clean_periodic_abnormal,308,True
a0175,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0175.wav,0.5330185185185184,0.06896519559531902,20.645812740501057,0.16228333333333333,False,0.0175106173391595,0.8364252902430562,0.9778599350765548,0.004274916881447244,0.0007537180204947341,0.0005595209164366024,0.0004995881783717132,0.00030463652401229677,5.02571452273573e-15,23.593489775367775,-30.867937139921153,50.18277464766628,30.923417998442286,78.73333333333333,1.3711569032397513e-07,26.047663076078905,18.885400048732127,0.02316472881130064,0.006095864387665212,0.060124906330659915,0.061102380811124755,0.06732468487493713,0.0694002515686349,0.006939565182176701,0.09999337200261196,0.7428833246231079,0.49537643790245056,1.024,0.9765625,0.45083645543356793,0.45083645543356793,0,clean_periodic_abnormal,308,True
e02097,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e02097.wav,0.5305339506172839,0.14633047185146592,16.26394973135685,0.12493333333333333,False,0.2092529487742263,0.7394075610665505,0.7829188548378776,0.004736279876198569,0.003147548638143679,0.00418009208739916,0.0033329351488678724,0.0021214526610845164,4.739371449146742e-15,22.182793943975284,-21.59590095234045,41.11465689679891,47.46051401873716,59.86666666666667,1.9498857756676147e-07,27.11795816519443,20.557977872687378,0.0712890625,0.019009236228362543,0.12477280253953764,0.13459299732103647,0.1482020805740599,0.14640726514442412,0.009656060517646453,0.06595342452115231,0.951770544052124,0.8580370545387268,0.528,1.8939393939393938,0.5875483009891712,0.5875483009891712,0,clean_periodic_abnormal,308,True
e01383,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01383.wav,0.5283950617283949,0.14591026477042454,16.99991355613699,0.12686666666666666,False,0.20825077349721038,0.7848984941515202,0.7976585561040974,0.002584996090501373,0.0018284394203628056,0.0014269918053313084,0.0008031373407799827,0.000336400957092355,4.675235347888739e-15,24.8935713741427,-28.464932579544666,30.56937444905998,26.83625365202847,40.13333333333333,1.1172071533830264e-07,26.912982143251806,20.213626174084926,0.06251665778251599,0.02324592748103775,0.11899194037073482,0.13244784418257663,0.14832419938467803,0.14723983184697612,0.011403973127620577,0.07745168530026145,1.032955288887024,0.7802490592002869,0.96,1.0416666666666667,0.4412064632075509,0.4412064632075509,0,clean_periodic_abnormal,308,True
a0268,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0268.wav,0.5266388888888889,0.0584516411931084,17.76163382334055,0.11261666666666667,False,0.06039334891974458,0.8898117494576531,0.935194684686416,0.004444159377241488,0.000908341737944922,0.0003169364259542468,0.00012894706341908059,6.897267263802812e-05,4.6219087070387625e-15,23.231124044908064,-36.76471858813599,36.20503259550831,24.154215674018907,44.93333333333333,1.21224488115375e-07,26.50935083671604,18.812376374891105,0.020297507995735608,0.00542158682855935,0.049947863586086445,0.05361872125728005,0.05851848293210642,0.05810041805924108,0.0033724898475653944,0.0580458790902693,0.4517294466495514,0.41452619433403015,1.04,0.9615384615384615,0.6254753066804273,0.6254753066804273,0,clean_periodic_abnormal,308,True
a0375,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0375.wav,0.5263271604938272,0.05419901885980131,19.49510931879373,0.0982,False,0.07151835630768424,0.8770509172708527,0.9257719384915298,0.004545404598962162,0.0006793370574710432,0.0002945580828169581,0.00010044198605792762,3.969829070871427e-05,4.378503996152061e-15,23.089314655174217,-38.220681463455946,40.256818647268815,21.987880649952604,50.666666666666664,1.1758877928549521e-07,26.221506530077157,18.437489752702785,0.021236590485074626,0.004349779905927473,0.048937626658592075,0.050085053126021656,0.05441202019074884,0.05415841081262273,0.003109287155098232,0.057410974633555004,0.5113837122917175,0.4188970923423767,0.64,1.5625,0.7814709376119895,0.7814709376119895,0,clean_periodic_abnormal,308,True
a0177,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0177.wav,0.5246574074074075,0.06636630270960411,18.018672259434314,0.061533333333333336,False,0.08129857283240881,0.8998844500448395,0.9244613070954177,0.0014220256589545191,0.00044987436293237383,8.27162523265641e-05,3.6192147318177766e-05,2.0520818519151966e-05,4.211924310358834e-15,28.12981305828214,-42.12873906674497,38.36573467935388,20.314297445253768,61.666666666666664,5.3589435396896704e-08,27.04756976219,17.59152243619928,0.020028901252665245,0.004395909193168158,0.05415119722921225,0.05938358603216853,0.06547690957046767,0.06620455133311805,0.005595972940040889,0.0845255019316024,0.5283007621765137,0.4402902126312256,1.104,0.9057971014492753,0.6856881308960344,0.6856881308960344,0,clean_periodic_abnormal,308,True
a0303,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0303.wav,0.5181435185185185,0.1050029998298719,19.594550725971697,0.1493,False,0.05939201052700145,0.8372886012746708,0.9136547944986303,0.02670472785808997,0.013483322953628012,0.004305083553765605,0.0011185599209512515,0.0003211337905256776,4.069489926731954e-15,15.341939810388217,-28.150238190346354,51.983813172438914,42.70199453535857,69.66666666666667,1.9391956087297497e-07,25.975946582991963,18.98748451106547,0.030015241871002133,0.015547715566952435,0.07131144778481657,0.09053099821695824,0.10781255151927534,0.10515515081354719,0.012343218845321902,0.11738101974167506,1.0021419525146484,1.0003440380096436,1.072,0.9328358208955223,0.8502239154476251,0.8502239154476251,0,clean_periodic_abnormal,308,True
c0020,1,abnormal,training-c,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-c/c0020.wav,0.5173888888888889,0.10153496278805892,19.776405902738166,0.09205,False,0.11926451972559993,0.8385644884289448,0.8798670436351123,0.002391997292318091,0.00098062046394208,0.00023140618728555916,4.4567658196625555e-05,1.1385538670417908e-05,4.2802324548555825e-15,25.656563673326865,-41.97771212634343,36.20662579851587,20.669675391294053,47.0,4.766638293680476e-08,25.76290456462249,15.533454888028803,0.018837869802771856,0.004794468938294191,0.06516214148602407,0.07905931607386134,0.10374006845086763,0.10000449827560152,0.016202132673851257,0.1620140387385229,0.9895458221435547,0.6948805451393127,1.008,0.9920634920634921,0.5257140704966018,0.5257140704966018,0,clean_periodic_abnormal,308,True
e00693,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00693.wav,0.5142438271604938,0.15494710841111747,16.61532608414728,0.2885333333333333,False,0.17323282973593426,0.7943618316715602,0.8189075588326137,0.006636542717880327,0.004856443423995973,0.00347903922287003,0.0017503546823653248,0.0007338596668379128,4.587221722372882e-15,20.91292985646404,-25.215512127424077,37.15983677187755,37.90986394513173,45.46666666666667,1.659429627211996e-07,26.77662661115801,20.535344726742977,0.0699252065565032,0.023021627212603146,0.13119247967076283,0.1427233196607127,0.15363005846418107,0.155044261929965,0.011837080761492714,0.07634646136859287,1.0494210720062256,0.8877182602882385,1.072,0.9328358208955223,0.6821611291383356,0.6821611291383356,0,clean_periodic_abnormal,308,True
a0349,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0349.wav,0.5139753086419753,0.05249938168949676,17.18076645634971,0.08811666666666666,False,0.08733907360896957,0.8375779623689196,0.9068489254684976,0.006447801140909896,0.0015344956340830307,0.00017776695560731874,1.9080024484940968e-05,4.945881186829734e-06,4.4538637730185844e-15,21.481233079757956,-45.79932133417668,41.58040413051931,24.468782856253316,61.333333333333336,7.217952258622305e-08,25.719484818571374,16.256656081050455,0.017896705090618338,0.00397567063489611,0.043891440614787273,0.049032685684370754,0.05233434610607001,0.0525027353621538,0.0033461428321026883,0.06373273321186722,0.379483163356781,0.339020311832428,0.8,1.25,0.8170531027133264,0.8170531027133264,0,clean_periodic_abnormal,308,True
e02126,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e02126.wav,0.5138395061728396,0.1507693606354922,16.249923174842476,0.11271666666666667,False,0.2352803483330018,0.759771181116116,0.7678124500582201,0.0014599558212969104,0.000820195387842721,0.0004791135263187403,0.00030240574860297686,0.00014692544846507666,4.97701955112982e-15,27.20915435810436,-32.33513581685156,26.378487628570333,18.612963155325996,30.8,6.694342573994887e-08,26.76138051205578,19.51020466426701,0.03914162446695096,0.01559940159874695,0.10816134784645745,0.1304920056101723,0.1534810293938268,0.15362812785667557,0.01917116741251269,0.1247894358116446,0.9790598750114441,0.8347644209861755,0.8,1.25,0.6604436374954319,0.6604436374954319,0,clean_periodic_abnormal,308,True
a0297,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0297.wav,0.5110154320987654,0.07063462765156103,19.670725001972563,0.11236666666666667,False,0.11548553140866151,0.7246805280786237,0.8667763304893834,0.01799107590555002,0.003560985417145014,0.0005412937997723396,0.00010214547029890617,6.967552421919121e-05,4.477285859219149e-15,16.828499074264233,-37.11752886999125,52.2362344358847,33.04817332358107,82.2,1.2393643782381316e-07,26.61239048358148,18.939516088475308,0.02454940698294243,0.00616478838756309,0.058367370490694875,0.06356307128992149,0.0706760091914715,0.06995798510529666,0.005087466196293089,0.0727217369305814,0.6800704598426819,0.49998167157173157,0.656,1.524390243902439,0.25398006201411993,0.25398006201411993,0,clean_periodic_abnormal,308,True
e01218,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01218.wav,0.5093827160493827,0.16312567050526622,13.863675036501384,0.15613333333333335,False,0.35303807428386846,0.5960678837787394,0.631153811523192,0.01258655191360496,0.00818392721010017,0.005738859019930277,0.0032439309819304934,0.0011970252611988186,4.4359463904313575e-15,17.0022843784208,-21.612342467860767,36.46712795472577,51.2802461878503,45.666666666666664,2.1952036841501283e-07,27.21446921465279,20.443622916747536,0.08092142523987207,0.03245192493865934,0.14624574240970603,0.1520301003216451,0.16064339972481595,0.16427504256269643,0.011326681876841316,0.06894949892113696,0.8048335313796997,0.7811416983604431,0.9440000000000001,1.059322033898305,0.6184111883543177,0.6184111883543177,0,clean_periodic_abnormal,308,True
a0042,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0042.wav,0.50875,0.05056416923119375,16.119144689015805,0.07043333333333333,False,0.020908387309711916,0.9517250613631695,0.9772861118629634,0.0017733117899014228,0.0008739546011980897,0.00033159683838748186,0.000396986220281353,0.0003344221108440146,4.25956435027552e-15,27.412366255946516,-31.266491490747946,40.28891693716015,22.979839209424803,52.86666666666667,1.3447351901892385e-07,28.766277555207203,19.696978952219585,0.02863056369936034,0.00760940229665841,0.04291928798142333,0.046736487056149294,0.05052749456581823,0.050773557809957875,0.0038590521537205974,0.07600515529292359,0.32344475388526917,0.307288259267807,0.912,1.0964912280701753,0.7959721093296706,0.7959721093296706,0,clean_periodic_abnormal,308,True
a0381,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0381.wav,0.5087407407407408,0.06529356181209958,16.38624475891631,0.06088333333333333,False,0.07342352288138602,0.9127255986185475,0.9260029802597038,0.0013752865403159917,0.00033875728078380416,4.91685776947208e-05,2.0151524320806584e-05,1.4445622930671846e-05,4.5414109785707974e-15,28.28219191774285,-44.28216623938663,36.100397516007774,15.349171877502444,48.6,4.3900978078276674e-08,26.764012874241633,16.988175389436538,0.018994036513859273,0.0034425170083087022,0.054317663527856504,0.05713732200973271,0.06601726856997134,0.06559490142335495,0.006181787545073211,0.09424189077976125,0.4307076632976532,0.3575612008571625,0.96,1.0416666666666667,0.7956879320927441,0.7956879320927441,0,clean_periodic_abnormal,308,True
a0214,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0214.wav,0.5063333333333333,0.07680529900228932,17.75609221123442,0.06015,False,0.07172160154746658,0.8487961540282131,0.9262537756498334,0.0017795562347473724,0.00045097569774887853,0.00012291305150450787,0.0002680948891393516,0.00024083418995298595,4.228316661262523e-15,27.164182748372152,-32.609063087015386,47.415334290024795,25.363707328357236,72.33333333333333,8.702372105728168e-08,27.26405164046519,18.37441104444249,0.023096015458422176,0.00711114850828523,0.05969709425469301,0.06632204013430822,0.07495436844504459,0.07389964629999578,0.006629434755999699,0.08970861267882979,0.5931926965713501,0.4911227822303772,0.672,1.488095238095238,0.8183541259526872,0.8183541259526872,0,clean_periodic_abnormal,308,True
e02102,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e02102.wav,0.5047808641975308,0.07189503886709238,13.479609805066616,0.055266666666666665,False,0.20273891304179176,0.775627761874042,0.7945088159293329,0.0026365671871456772,0.0012753644276662572,0.0004510588472223018,0.00020334959315913143,0.0001010969082774159,4.364469850283525e-15,24.790598776811418,-34.180265474058444,32.85580897789869,21.48479241543636,45.06666666666666,1.3665769818912196e-07,26.24282631880257,18.95503392525615,0.01945628997867804,0.004112968296065727,0.06347898170024686,0.06794840981120018,0.0717006614017076,0.07138037516893106,0.003314832651319841,0.04643899165325139,0.3393746614456177,0.2890465259552002,0.464,2.155172413793103,0.744486689495581,0.744486689495581,0,clean_periodic_abnormal,308,True
e01374,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01374.wav,0.5041635802469135,0.16050803199270763,16.038826734482935,0.12761666666666666,False,0.2757819086853414,0.7131732936731363,0.7242847286657059,0.003047503508030077,0.0017519993841586265,0.0008027455428276821,0.0002469462802059526,0.0001068477532891204,5.419632831256283e-15,23.759651141095055,-33.12982329480943,28.90377586128923,22.057233679580392,39.666666666666664,8.284652087974911e-08,26.645225892889556,19.098014309990624,0.018473480810234543,0.005694602649433607,0.121098014264713,0.13249156450554933,0.15760343156977602,0.1586345764170656,0.018673407234956512,0.11771334878526726,1.0172743797302246,0.9526094198226929,0.8320000000000001,1.2019230769230769,0.5078070587171957,0.5078070587171957,0,clean_periodic_abnormal,308,True
e01246,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01246.wav,0.5031234567901235,0.10660948564687005,19.97772720138795,0.2344,False,0.19436638125164196,0.7522399393771797,0.7930089550533126,0.010089276749795676,0.007758420712238155,0.00577556619649715,0.0028862110276159196,0.0010925884111838643,4.990961002473835e-15,18.954180566800133,-23.050166216996068,39.303237655219235,47.5536648443076,53.4,2.94215109644321e-07,26.954637312555114,20.72429323568568,0.09723147654584222,0.026228248217498595,0.0976189391578476,0.10167700792812358,0.10838509627093458,0.1075357697196462,0.004324381725405751,0.04021342603171387,1.0633646249771118,0.6077614426612854,0.656,1.524390243902439,0.5916348072826066,0.5916348072826066,0,clean_periodic_abnormal,308,True
e00359,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e00359.wav,0.5000771604938272,0.128541470207288,17.10678127697593,0.17328333333333334,False,0.12935719582842042,0.8466368933853197,0.8665509368215746,0.008662566845278195,0.006303560562363809,0.0030998001131093728,0.001340977143786852,0.0005490588463004579,4.530461224834944e-15,20.00147497214484,-26.65643935676908,39.68872288320013,36.693174780841375,55.86666666666667,1.728542377915849e-07,26.93505046817346,20.41664068365386,0.08552730210554371,0.0272023977676505,0.1038461776791371,0.10730324384111209,0.13120915739867606,0.127115795862233,0.013677024178117003,0.10759500087762926,0.9212602376937866,0.7590280771255493,0.88,1.1363636363636365,0.3020317461816568,0.3020317461816568,0,clean_periodic_abnormal,308,True
